Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-04-14 00:00:00+05:30,9.415997505187988,9.415997505187988,9.415997505187988,9.415997505187988,0,0.0,0.0
1998-04-15 00:00:00+05:30,10.052609034135122,10.325442658950442,9.815503781395767,9.88858413696289,179100,0.0,0.0
1998-04-16 00:00:00+05:30,10.101328275102825,10.101328275102825,9.648230304943578,9.696950912475586,81000,0.0,0.0
1998-04-17 00:00:00+05:30,9.646610655422831,9.646610655422831,9.328305194597865,9.492329597473145,100800,0.0,0.0
1998-04-20 00:00:00+05:30,9.420867942307256,9.679085684772515,9.419244331107489,9.618997573852539,152100,0.0,0.0
1998-04-21 00:00:00+05:30,9.563781049907654,9.563781049907654,9.09444257381613,9.39163589477539,256500,0.0,0.0
1998-04-22 00:00:00+05:30,9.646608680594387,9.646608680594387,9.273086547851562,9.273086547851562,87300,0.0,0.0
1998-04-23 00:00:00+05:30,9.191884898030915,9.289325001619133,8.964523541207326,9.034356117248535,45000,0.0,0.0
1998-04-24 00:00:00+05:30,8.802121847343829,8.867081909290803,8.5195443512451,8.81348991394043,45900,0.0,0.0
1998-04-27 00:00:00+05:30,8.704683887358197,8.899565248551795,8.651091875443297,8.779388427734375,54900,0.0,0.0
1998-04-28 00:00:00+05:30,8.73391464560933,8.867083125399802,8.574761691429284,8.722546577453613,188100,0.0,0.0
1998-04-29 00:00:00+05:30,8.958025147110531,8.961273484273592,8.720919951673634,8.764768600463867,66600,0.0,0.0
1998-04-30 00:00:00+05:30,8.750155081830563,8.932044181021537,8.706306976149571,8.867083549499512,41400,0.0,0.0
1998-05-01 00:00:00+05:30,8.867083549499512,8.867083549499512,8.867083549499512,8.867083549499512,0,0.0,0.0
1998-05-04 00:00:00+05:30,8.928796952477267,9.143166115292036,8.607243765814095,8.858964920043945,73800,0.0,0.0
1998-05-05 00:00:00+05:30,8.930420039273079,9.256845694323584,8.860588015304618,9.14803695678711,99900,0.0,0.0
1998-05-06 00:00:00+05:30,9.221116024654584,9.221116024654584,9.04572362601249,9.118803977966309,142200,0.0,0.0
1998-05-07 00:00:00+05:30,9.118803977966309,9.118803977966309,9.118803977966309,9.118803977966309,0,0.0,0.0
1998-05-08 00:00:00+05:30,9.091195350128173,9.094443130162336,8.940162148584118,9.042474746704102,52200,0.0,0.0
1998-05-11 00:00:00+05:30,9.256843673268715,9.289323703258416,9.014866501995495,9.070082664489746,51300,0.0,0.0
1998-05-12 00:00:00+05:30,9.061965514276785,9.0635891259471,8.680323659407879,8.80049991607666,104400,0.0,0.0
1998-05-13 00:00:00+05:30,8.704684926679242,8.704684926679242,8.482196005863306,8.576388359069824,77400,0.0,0.0
1998-05-14 00:00:00+05:30,8.485440690810323,8.53903324712598,7.957638202486914,8.404240608215332,87300,0.0,0.0
1998-05-15 00:00:00+05:30,8.44483766434965,8.57475831242379,8.347397596463047,8.542278289794922,50400,0.0,0.0
1998-05-18 00:00:00+05:30,8.54228261540075,8.607243251111651,8.509802576324773,8.581258773803711,1816200,0.0,0.0
1998-05-19 00:00:00+05:30,8.4951849989777,8.540656709904514,8.347400126399334,8.412360191345215,89100,0.0,0.0
1998-05-20 00:00:00+05:30,8.607240796561815,8.639720826375374,8.444839532376438,8.561768531799316,42300,0.0,0.0
1998-05-21 00:00:00+05:30,8.44971211697353,8.607240876344127,8.44971211697353,8.540656089782715,309600,0.0,0.0
1998-05-22 00:00:00+05:30,8.558521647346913,8.57476166501092,8.44484096613998,8.521169662475586,103500,0.0,0.0
1998-05-25 00:00:00+05:30,8.477319107358152,8.509799133292836,8.316542588690368,8.444838523864746,84600,0.0,0.0
1998-05-26 00:00:00+05:30,8.509801739183906,8.509801739183906,8.160639959568135,8.292184829711914,236700,0.0,0.0
1998-05-27 00:00:00+05:30,8.444840775546739,8.444840775546739,8.194743840094858,8.206111907958984,32400,0.0,0.0
1998-05-28 00:00:00+05:30,8.15739107966251,8.444839971783907,8.022598447119709,8.362015724182129,29700,0.0,0.0
1998-05-29 00:00:00+05:30,8.152518896510907,8.314920175588243,8.02584654559884,8.30679988861084,38700,0.0,0.0
1998-06-01 00:00:00+05:30,8.29055955355691,8.556897038843182,8.116790771484375,8.116790771484375,72900,0.0,0.0
1998-06-02 00:00:00+05:30,7.957636004540105,8.165508939149918,7.502913994928559,7.58249044418335,40500,0.0,0.0
1998-06-03 00:00:00+05:30,7.925158604893528,7.9576386397161265,7.835838230351942,7.920286655426025,27900,0.0,0.0
1998-06-04 00:00:00+05:30,7.827720003692793,8.046961132803883,7.795239960319082,7.951145172119141,18900,0.0,0.0
1998-06-05 00:00:00+05:30,7.795238175784597,7.826094600217094,7.194355280692689,7.424964427947998,44100,0.0,0.0
1998-06-08 00:00:00+05:30,7.178115282612297,7.178115282612297,6.690912511954106,6.757497310638428,37800,0.0,0.0
1998-06-09 00:00:00+05:30,6.820834613777065,6.853315214031613,6.723394485690458,6.760746479034424,70200,0.0,0.0
1998-06-10 00:00:00+05:30,6.820833757349393,6.949130857738026,6.755873680114745,6.755873680114746,38700,0.0,0.0
1998-06-11 00:00:00+05:30,6.3661133154524645,6.642194835639516,6.271920954228863,6.635699272155762,23400,0.0,0.0
1998-06-12 00:00:00+05:30,6.75749557361891,6.950752128601021,6.699031077749424,6.7932233810424805,42300,0.0,0.0
1998-06-15 00:00:00+05:30,6.780231527771682,6.7867270870911955,6.512269912506474,6.513894081115723,33300,0.0,0.0
1998-06-16 00:00:00+05:30,6.382351750974691,6.382351750974691,6.111142807231874,6.184223175048828,46800,0.0,0.0
1998-06-17 00:00:00+05:30,6.463551292850167,6.5934719862936575,6.463551292850167,6.492783546447754,49500,0.0,0.0
1998-06-18 00:00:00+05:30,6.560991996136594,6.723392724635748,6.349870658796489,6.411582946777344,54900,0.0,0.0
1998-06-19 00:00:00+05:30,6.3336291907411235,6.3336291907411235,6.059172016876936,6.20695686340332,47700,0.0,0.0
1998-06-22 00:00:00+05:30,5.846428544850585,6.171230006773645,5.846428544850585,6.143621921539307,161100,0.0,0.0
1998-06-23 00:00:00+05:30,5.943868601748567,6.041309262576187,5.687275549225106,5.841556549072266,187200,0.0,0.0
1998-06-24 00:00:00+05:30,6.008827930516768,6.159860559770061,6.008827930516768,6.0997724533081055,237600,0.0,0.0
1998-06-25 00:00:00+05:30,6.2686714670138475,6.330383763792661,6.140374365830388,6.171230792999268,180900,0.0,0.0
1998-06-26 00:00:00+05:30,6.172854406596002,6.7071530600375295,6.106269608184581,6.356367111206055,281700,0.0,0.0
1998-06-29 00:00:00+05:30,6.496031246557891,6.496031246557891,6.203709829311609,6.294654369354248,360900,0.0,0.0
1998-06-30 00:00:00+05:30,6.364486039898366,6.364486039898366,5.667786240635808,5.783091068267822,217800,0.0,0.0
1998-07-01 00:00:00+05:30,5.78146694736504,5.937372091264938,5.748986918137104,5.843179225921631,229500,0.0,0.0
1998-07-02 00:00:00+05:30,5.909765777276363,5.909765777276363,5.684029095074213,5.784717559814453,78300,0.0,0.0
1998-07-03 00:00:00+05:30,5.748988051657658,5.797708105105633,5.684027980393694,5.711636066436768,71100,0.0,0.0
1998-07-06 00:00:00+05:30,5.765227815463832,5.8448042895473575,5.748987798363358,5.8025803565979,43200,0.0,0.0
1998-07-07 00:00:00+05:30,5.810699311249036,5.862667693573536,5.651546384312228,5.734371185302734,309600,0.0,0.0
1998-07-08 00:00:00+05:30,5.895147132371697,6.192340435230286,5.86591488539768,6.19071626663208,56700,0.0,0.0
1998-07-09 00:00:00+05:30,6.236190052113946,6.458679459692229,6.171229983003099,6.205334186553955,60300,0.0,0.0
1998-07-10 00:00:00+05:30,6.236190870636357,6.332007933001273,6.164734673723769,6.171230792999268,110700,0.0,0.0
1998-07-13 00:00:00+05:30,6.111142036965784,6.232942448788977,6.057549476623535,6.057549476623535,36900,0.0,0.0
1998-07-14 00:00:00+05:30,6.041308386638217,6.041308386638217,5.846427650797884,5.878907680511475,41400,0.0,0.0
1998-07-15 00:00:00+05:30,5.943869165770757,6.008829798339668,5.684028308171885,5.719756126403809,181800,0.0,0.0
1998-07-16 00:00:00+05:30,5.781470585402355,5.877287122209245,5.7343746806540015,5.748990535736084,129600,0.0,0.0
1998-07-17 00:00:00+05:30,5.841557188659737,5.927629233548538,5.7489884671043905,5.856173038482666,784800,0.0,0.0
1998-07-20 00:00:00+05:30,5.718133170348519,5.8464297234924505,5.651548361003377,5.671036720275879,78300,0.0,0.0
1998-07-21 00:00:00+05:30,5.7489872229445655,5.750611391759709,5.487522248970569,5.505385875701904,125100,0.0,0.0
1998-07-22 00:00:00+05:30,5.610947745358906,5.713259804103302,5.6060752381034975,5.6872758865356445,18000,0.0,0.0
1998-07-23 00:00:00+05:30,5.701892420893369,5.701892420893369,5.586588110728121,5.59795618057251,33300,0.0,0.0
1998-07-24 00:00:00+05:30,5.58658631050946,5.614194391583852,5.524874030891623,5.593082427978516,27000,0.0,0.0
1998-07-27 00:00:00+05:30,5.586587120992249,5.586587120992249,5.492394797922829,5.537867069244385,31500,0.0,0.0
1998-07-28 00:00:00+05:30,5.489147432410652,5.651548191233787,5.459915173159515,5.59795618057251,43200,0.0,0.0
1998-07-29 00:00:00+05:30,5.622314522092498,5.846427501994449,5.622314522092498,5.844803333282471,74700,0.0,0.0
1998-07-30 00:00:00+05:30,5.716506552732714,5.770098542051291,5.49564136336559,5.5281219482421875,251100,0.0,0.0
1998-07-31 00:00:00+05:30,5.521625976393695,5.537866549678153,5.498890400424855,5.520002365112305,72900,0.0,0.0
1998-08-03 00:00:00+05:30,5.359226673613845,5.521627431217995,5.359226673613845,5.500515460968018,195300,0.0,0.0
1998-08-04 00:00:00+05:30,5.5053879390164155,5.521627960577869,5.37546720896577,5.476156234741211,853200,0.0,0.0
1998-08-05 00:00:00+05:30,5.466410284608946,5.531370346508957,5.456665829276896,5.505385875701904,80100,0.0,0.0
1998-08-06 00:00:00+05:30,5.521626801540557,5.5865874317095905,5.472906747082958,5.5654754638671875,3211200,0.0,0.0
1998-08-07 00:00:00+05:30,5.537866031703461,5.5606021631045355,5.5053854457313784,5.544361591339111,18000,0.0,0.0
1998-08-10 00:00:00+05:30,5.521626759179449,5.576843489545128,5.367346309134552,5.568723201751709,3128400,0.0,0.0
1998-08-11 00:00:00+05:30,5.521625951653697,5.521625951653697,5.39332999526363,5.461537837982178,3319200,0.0,0.0
1998-08-12 00:00:00+05:30,5.651546659757629,5.760355378434114,5.4891459449424165,5.520002365112305,428400,0.0,0.0
1998-08-13 00:00:00+05:30,5.518376602961119,5.684025607629212,5.459912117182109,5.58820915222168,334800,0.0,0.0
1998-08-14 00:00:00+05:30,5.619066985726758,5.675907323161434,5.5752188847225375,5.586586952209473,148500,0.0,0.0
1998-08-17 00:00:00+05:30,5.7019436561315615,6.097454404789768,5.606362075751774,5.9573774337768555,705600,0.277778,0.0
1998-08-18 00:00:00+05:30,5.769512351800776,5.978803246884056,5.769512351800776,5.87333345413208,149400,0.0,0.0
1998-08-19 00:00:00+05:30,5.883220224250372,5.931011305621159,5.738199987301936,5.840373516082764,120600,0.0,0.0
1998-08-20 00:00:00+05:30,5.843666625200472,5.9639671946279105,5.833778449889324,5.949135780334473,135900,0.0,0.0
1998-08-21 00:00:00+05:30,5.990337578994706,5.990337578994706,5.853556844982013,5.935954570770264,113400,0.0,0.0
1998-08-24 00:00:00+05:30,5.899698794161407,6.062847240945714,5.873331637022254,6.029888153076172,153900,0.0,0.0
1998-08-25 00:00:00+05:30,6.000225939997638,6.25895601932935,5.99857781554194,6.232588291168213,279000,0.0,0.0
1998-08-26 00:00:00+05:30,6.232588291168214,6.232588291168214,6.232588291168214,6.232588291168213,0,0.0,0.0
1998-08-27 00:00:00+05:30,6.265547449394379,6.492965408977872,6.212812563079565,6.400680065155029,182700,0.0,0.0
1998-08-28 00:00:00+05:30,6.491315774299625,6.499555827500001,6.097453225906118,6.165019512176514,505800,0.0,0.0
1998-08-31 00:00:00+05:30,6.130415437459627,6.135359245591348,5.802471449867304,5.87333345413208,623700,0.0,0.0
1998-09-01 00:00:00+05:30,5.76786237756813,5.927714574291424,5.734902724288281,5.9095869064331055,110700,0.0,0.0
1998-09-02 00:00:00+05:30,5.947490268158613,5.9491383923978045,5.833781011303173,5.931010723114014,360900,0.0,0.0
1998-09-03 00:00:00+05:30,5.800820850310769,5.982096378118095,5.800820850310769,5.959024906158447,109800,0.0,0.0
1998-09-04 00:00:00+05:30,5.817301951664497,5.998577528063479,5.817301951664497,5.96726655960083,82800,0.0,0.0
1998-09-07 00:00:00+05:30,6.031533665046053,6.097452384202662,5.952431654683888,6.079324722290039,256500,0.0,0.0
1998-09-08 00:00:00+05:30,6.000224371871831,6.130413156850154,5.985392387211823,6.097454071044922,113400,0.0,0.0
1998-09-09 00:00:00+05:30,6.130413912928504,6.262250838191556,6.105694312634672,6.2210516929626465,199800,0.0,0.0
1998-09-10 00:00:00+05:30,6.130415590752762,6.232589136783426,6.130415590752762,6.207869529724121,83700,0.0,0.0
1998-09-11 00:00:00+05:30,6.080975434042014,6.196332251545352,6.080975434042014,6.1716132164001465,86400,0.0,0.0
1998-09-14 00:00:00+05:30,6.118878061506435,6.212812088256356,6.118878061506435,6.196331977844238,81000,0.0,0.0
1998-09-15 00:00:00+05:30,6.163373288884534,6.326521753144814,6.163373288884534,6.244123458862305,298800,0.0,0.0
1998-09-16 00:00:00+05:30,6.394088151122099,6.745103554507598,6.35124144484963,6.573716163635254,215100,0.0,0.0
1998-09-17 00:00:00+05:30,6.657761770064726,6.720384268599108,6.265547233537001,6.408919334411621,279000,0.0,0.0
1998-09-18 00:00:00+05:30,6.270491485809057,6.427048040278975,6.270491485809057,6.4188079833984375,102600,0.0,0.0
1998-09-21 00:00:00+05:30,6.456709902783255,6.486373308335851,6.3957355333235455,6.461653709411621,59400,0.0,0.0
1998-09-22 00:00:00+05:30,6.395733590202149,6.427044544596519,6.115580295377867,6.324871063232422,125100,0.0,0.0
1998-09-23 00:00:00+05:30,6.427046217796923,6.427046217796923,6.262250218959297,6.3281683921813965,123300,0.0,0.0
1998-09-24 00:00:00+05:30,6.420454068412203,6.591841991885026,6.420454068412203,6.514388084411621,55800,0.0,0.0
1998-09-25 00:00:00+05:30,6.6495211479484535,6.756638466302121,6.394087368556661,6.456709861755371,407700,0.0,0.0
1998-09-28 00:00:00+05:30,6.3940865773062265,6.403974189276564,6.346295509812381,6.3973822593688965,42300,0.0,0.0
1998-09-29 00:00:00+05:30,6.460004302599185,6.460004302599185,5.944193036358681,6.016703128814697,267300,0.0,0.0
1998-09-30 00:00:00+05:30,6.105693616920555,6.105693616920555,5.767862135572076,5.790933609008789,376200,0.0,0.0
1998-10-01 00:00:00+05:30,5.790933609008789,5.790933609008789,5.790933609008789,5.790933609008789,0,0.0,0.0
1998-10-02 00:00:00+05:30,5.790933609008789,5.790933609008789,5.790933609008789,5.790933609008789,0,0.0,0.0
1998-10-05 00:00:00+05:30,5.6063609037625115,5.6063609037625115,5.33939144468473,5.495947360992432,99900,0.0,0.0
1998-10-06 00:00:00+05:30,5.665688396971274,5.781045193645225,5.471229004768472,5.741494178771973,112500,0.0,0.0
1998-10-07 00:00:00+05:30,5.7678623677732554,5.784341911493998,5.700295503001101,5.762917995452881,28800,0.0,0.0
1998-10-08 00:00:00+05:30,5.800822536751112,5.800822536751112,5.636026503035839,5.650857925415039,178200,0.0,0.0
1998-10-09 00:00:00+05:30,5.785988471910839,5.787636595733379,5.644263967729717,5.746438026428223,59400,0.0,0.0
1998-10-12 00:00:00+05:30,5.668985100996243,5.767862938893746,5.654153679913718,5.751382827758789,43200,0.0,0.0
1998-10-13 00:00:00+05:30,5.636025452224922,5.797525207001158,5.586586255280301,5.762917995452881,78300,0.0,0.0
1998-10-14 00:00:00+05:30,5.665688720895645,5.718423033220063,5.504188404223373,5.690407752990723,37800,0.0,0.0
1998-10-15 00:00:00+05:30,5.636026305939435,5.767863241457708,5.636026305939435,5.753031253814697,27000,0.0,0.0
1998-10-16 00:00:00+05:30,5.69370616477937,5.797527270596312,5.652507007921725,5.744792938232422,35100,0.0,0.0
1998-10-19 00:00:00+05:30,5.718422889709473,6.026591530280735,5.718422889709473,5.718422889709473,11700,0.0,0.0
1998-10-20 00:00:00+05:30,5.70194264369569,5.767861372992071,5.655799702922912,5.746438026428223,38700,0.0,0.0
1998-10-21 00:00:00+05:30,5.746438026428222,5.746438026428222,5.746438026428222,5.746438026428223,0,0.0,0.0
1998-10-22 00:00:00+05:30,5.708536653966279,5.708536653966279,5.639322217578435,5.665689945220947,11700,0.0,0.0
1998-10-23 00:00:00+05:30,5.636027622071479,5.815655113831067,5.636027622071479,5.80082368850708,31500,0.0,0.0
1998-10-26 00:00:00+05:30,5.868387817812597,5.9936328040737,5.866739693687942,5.972209453582764,30600,0.0,0.0
1998-10-27 00:00:00+05:30,5.804118183455551,6.029889161253083,5.772807214479119,6.013409614562988,57600,0.0,0.0
1998-10-28 00:00:00+05:30,5.932659015152165,5.9985771971949875,5.833781176305478,5.8716840744018555,148500,0.0,0.0
1998-10-29 00:00:00+05:30,5.8008240922415855,5.932661067722377,5.767864989817049,5.9227728843688965,118800,0.0,0.0
1998-10-30 00:00:00+05:30,5.851908220421361,5.96891371655444,5.76951050167772,5.9095869064331055,193500,0.0,0.0
1998-11-02 00:00:00+05:30,5.774451538814498,5.932656116837083,5.751380073214257,5.9244160652160645,45900,0.0,0.0
1998-11-03 00:00:00+05:30,5.899698625179038,6.000224575818938,5.8403723818695985,5.9425458908081055,205200,0.0,0.0
1998-11-04 00:00:00+05:30,5.9425458908081055,5.9425458908081055,5.9425458908081055,5.9425458908081055,0,0.0,0.0
1998-11-05 00:00:00+05:30,5.932658435067805,6.013408596222378,5.878275430995737,5.972209453582764,66600,0.0,0.0
1998-11-06 00:00:00+05:30,5.982095923505221,6.028238863917856,5.9738558702391265,6.016703128814697,19800,0.0,0.0
1998-11-09 00:00:00+05:30,6.094160114218616,6.193037974591823,5.998578503134643,6.156782627105713,63900,0.0,0.0
1998-11-10 00:00:00+05:30,6.146891620503193,6.229289886331441,6.071085283835076,6.204570293426514,71100,0.0,0.0
1998-11-11 00:00:00+05:30,6.319931772050236,6.319931772050236,6.179854741698448,6.2227020263671875,100800,0.0,0.0
1998-11-12 00:00:00+05:30,6.100750374212436,6.229291614030354,6.100750374212436,6.2276434898376465,167400,0.0,0.0
1998-11-13 00:00:00+05:30,6.122174516375136,6.262251512070586,6.122174516375136,6.255659580230713,71100,0.0,0.0
1998-11-16 00:00:00+05:30,6.262250457649336,6.291913863042874,6.181500296326751,6.277082443237305,63900,0.0,0.0
1998-11-17 00:00:00+05:30,6.229291613083226,6.32816888054706,6.20786769592855,6.306745529174805,90000,0.0,0.0
1998-11-18 00:00:00+05:30,6.303448052717158,6.377606265102066,6.303448052717158,6.362774848937988,35100,0.0,0.0
1998-11-19 00:00:00+05:30,6.420454646418039,6.420454646418039,6.268842500058027,6.313337326049805,74700,0.0,0.0
1998-11-20 00:00:00+05:30,6.283675752088623,6.3578340056226965,6.278731943957362,6.339706897735596,150300,0.0,0.0
1998-11-23 00:00:00+05:30,6.310040919056456,6.387494824610158,6.296857058875354,6.384199142456055,120600,0.0,0.0
1998-11-24 00:00:00+05:30,6.331464399765706,6.4270459736193475,6.328168151760406,6.377607345581055,81900,0.0,0.0
1998-11-25 00:00:00+05:30,9.566413879394531,9.566413879394531,9.566413879394531,9.566413879394531,0,0.0,0.0
1998-11-26 00:00:00+05:30,6.263900759888876,6.328170833843683,6.262252635187697,6.3116912841796875,48600,0.0,0.0
1998-11-27 00:00:00+05:30,6.262250703189976,6.265546951575391,6.130413780769065,6.2276434898376465,45900,0.0,0.0
1998-11-30 00:00:00+05:30,5.866740154431972,6.130414009094237,5.866740154431972,6.130414009094238,36000,0.0,0.0
1998-12-01 00:00:00+05:30,6.146894144770235,6.1930371020578345,6.097455504440306,6.155134201049805,42300,0.0,0.0
1998-12-02 00:00:00+05:30,6.031535283620471,6.165020315541476,6.031535283620471,6.113933563232422,188100,0.0,0.0
1998-12-03 00:00:00+05:30,6.1056953030441985,6.146894454956055,6.064496716914868,6.146894454956055,180000,0.0,0.0
1998-12-04 00:00:00+05:30,6.1600754788234555,6.2622489663498335,6.113932540484799,6.204570293426514,176400,0.0,0.0
1998-12-07 00:00:00+05:30,6.179853079556896,6.262251377105713,6.163373533203629,6.262251377105713,78300,0.0,0.0
1998-12-08 00:00:00+05:30,6.2128123705151665,6.2589553238876325,6.113934532462389,6.229291915893555,46800,0.0,0.0
1998-12-09 00:00:00+05:30,6.150191812542431,6.221053823452743,6.097456911220892,6.2128143310546875,47700,0.0,0.0
1998-12-10 00:00:00+05:30,6.229291632886049,6.262250722145437,6.1320619235231595,6.196331977844238,35100,0.0,0.0
1998-12-11 00:00:00+05:30,6.1534864417051285,6.2589562262718434,6.1534864417051285,6.245772361755371,35100,0.0,0.0
1998-12-14 00:00:00+05:30,6.155134172473456,6.199629005142067,6.097455476131741,6.197980880737305,70200,0.0,0.0
1998-12-15 00:00:00+05:30,6.1633726329400575,6.196331720832366,6.006816682560393,6.188092231750488,72000,0.0,0.0
1998-12-16 00:00:00+05:30,6.2128149666010675,6.2128149666010675,6.097457534966663,6.184799671173096,27000,0.0,0.0
1998-12-17 00:00:00+05:30,6.163373099481411,6.163373099481411,5.998577081763105,6.130414009094238,36000,0.0,0.0
1998-12-18 00:00:00+05:30,6.130414108146254,6.133709790925244,5.901347464424114,6.03977632522583,93600,0.0,0.0
1998-12-21 00:00:00+05:30,6.097455330136778,6.097455330136778,6.016705157191826,6.03153657913208,22500,0.0,0.0
1998-12-22 00:00:00+05:30,6.034832198791271,6.0611993569751474,5.955730158457222,5.990337371826172,40500,0.0,0.0
1998-12-23 00:00:00+05:30,6.097454020466503,6.13041310599834,6.008463810591714,6.113933563232422,46800,0.0,0.0
1998-12-24 00:00:00+05:30,6.039776425818901,6.094158870163919,6.015056824326186,6.085919380187988,49500,0.0,0.0
1998-12-25 00:00:00+05:30,9.128881454467773,9.128881454467773,9.128881454467773,9.128881454467773,0,0.0,0.0
1998-12-28 00:00:00+05:30,6.227643518133398,6.5588836669921875,6.227643518133398,6.5588836669921875,100800,0.0,0.0
1998-12-29 00:00:00+05:30,6.756638653871963,6.9164908566680685,6.591842644341663,6.83903694152832,107100,0.0,0.0
1998-12-30 00:00:00+05:30,6.789598119238633,6.852221183431893,6.525924828833718,6.713792324066162,241200,0.0,0.0
1998-12-31 00:00:00+05:30,6.656112019415863,6.65776014328003,6.558882329729264,6.657760143280029,86400,0.0,0.0
1999-01-01 00:00:00+05:30,6.687428184506279,6.687428184506279,6.5621836863160645,6.6742448806762695,40500,0.0,0.0
1999-01-04 00:00:00+05:30,6.60008070220268,6.723677530503781,6.591840649617561,6.624799728393555,67500,0.0,0.0
1999-01-05 00:00:00+05:30,6.558882694454605,6.649520459507015,6.460004875405455,6.501204013824463,180000,0.0,0.0
1999-01-06 00:00:00+05:30,6.674240144451012,6.707199229311484,6.575362324087252,6.600081920623779,148500,0.0,0.0
1999-01-07 00:00:00+05:30,6.715439624102928,6.715439624102928,6.4830773089546865,6.5588836669921875,43200,0.0,0.0
1999-01-08 00:00:00+05:30,6.492963777517339,6.525923426796503,6.468244747785871,6.524275302886963,172800,0.0,0.0
1999-01-11 00:00:00+05:30,6.687422291454856,6.687422291454856,6.446820560631532,6.460003852844238,234000,0.0,0.0
1999-01-12 00:00:00+05:30,6.4600054654670975,6.4600054654670975,6.3001532690575,6.357831954956055,104400,0.0,0.0
1999-01-13 00:00:00+05:30,6.37760925999714,6.37760925999714,5.863445337241871,5.962323188781738,198900,0.0,0.0
1999-01-14 00:00:00+05:30,5.866741508900532,5.8832210578987905,5.636027257142333,5.731608867645264,57600,0.0,0.0
1999-01-15 00:00:00+05:30,5.734901100798507,5.734901100798507,5.273472309112549,5.273472309112549,125100,0.0,0.0
1999-01-18 00:00:00+05:30,5.240515554778488,5.405311584472656,5.141637710648994,5.405311584472656,54000,0.0,0.0
1999-01-19 00:00:00+05:30,5.438268412187905,5.510779065046962,5.184482824527948,5.224033832550049,133200,0.0,0.0
1999-01-20 00:00:00+05:30,5.224033832550049,5.224033832550049,5.224033832550049,5.224033832550049,0,0.0,0.0
1999-01-21 00:00:00+05:30,5.388832704775818,5.474526696081253,5.372353156345836,5.3822407722473145,90900,0.0,0.0
1999-01-22 00:00:00+05:30,5.467935156826922,5.560221087298406,5.270179995661308,5.3360981941223145,133200,0.0,0.0
1999-01-25 00:00:00+05:30,5.355872607646676,5.355872607646676,5.141637386502638,5.25040340423584,69300,0.0,0.0
1999-01-26 00:00:00+05:30,5.25040340423584,5.25040340423584,5.25040340423584,5.25040340423584,0,0.0,0.0
1999-01-27 00:00:00+05:30,5.3295052608565685,5.355872987918244,5.215795993804932,5.215795993804932,252900,0.0,0.0
1999-01-28 00:00:00+05:30,5.273475969314167,5.321267061874738,4.877965625229746,5.018042087554932,235800,0.0,0.0
1999-01-29 00:00:00+05:30,5.138339228712569,5.161410694249146,4.96200755601824,5.041109561920166,128700,0.0,0.0
1999-02-01 00:00:00+05:30,5.057592216694573,5.0592403411865225,4.877964752112834,5.059240341186523,124200,0.0,0.0
1999-02-02 00:00:00+05:30,4.919162030807578,5.009799801256026,4.65548849105835,4.65548849105835,221400,0.0,0.0
1999-02-03 00:00:00+05:30,4.858187465215063,4.874667007731572,4.779085434822879,4.845003604888916,54900,0.0,0.0
1999-02-04 00:00:00+05:30,4.892795871130985,4.892795871130985,4.663729495177495,4.757663249969482,168300,0.0,0.0
1999-02-05 00:00:00+05:30,4.774140524392527,4.779084329425748,4.581329016294706,4.597808837890625,174600,0.0,0.0
1999-02-08 00:00:00+05:30,4.60934635763128,4.614290447774824,4.487397320429854,4.5253005027771,42300,0.0,0.0
1999-02-09 00:00:00+05:30,4.517063423591606,4.573094313310133,4.190767120758145,4.317660331726074,80100,0.0,0.0
1999-02-10 00:00:00+05:30,4.34732047797123,4.614290304685667,4.218779796049853,4.610994338989258,81000,0.0,0.0
1999-02-11 00:00:00+05:30,4.663728674423675,4.812044850143511,4.4593813713630395,4.6142897605896,217800,0.0,0.0
1999-02-12 00:00:00+05:30,4.663729664481627,4.663729664481627,4.485749763208758,4.548372268676758,63900,0.0,0.0
1999-02-15 00:00:00+05:30,4.614289365068007,4.614289365068007,4.424773780691361,4.523651599884033,67500,0.0,0.0
1999-02-16 00:00:00+05:30,4.449493507395101,4.480804468825047,4.327544212341309,4.327544212341309,125100,0.0,0.0
1999-02-17 00:00:00+05:30,4.449494674158397,4.599459004844466,4.416535297188009,4.4989333152771,55800,0.0,0.0
1999-02-18 00:00:00+05:30,4.531890829781569,4.5714421249388195,4.439605228791062,4.461028575897217,125100,0.0,0.0
1999-02-19 00:00:00+05:30,4.515411166449749,4.548370246085449,4.385222122950025,4.414885520935059,135000,0.0,0.0
1999-02-22 00:00:00+05:30,4.482452425850201,4.482452425850201,4.383574607441832,4.452789306640625,28800,0.0,0.0
1999-02-23 00:00:00+05:30,4.352264599529367,4.383575566644293,4.238555055189004,4.284698009490967,64800,0.0,0.0
1999-02-24 00:00:00+05:30,4.413238458493731,4.436309932943293,4.3209525606954795,4.416534423828125,103500,0.0,0.0
1999-02-25 00:00:00+05:30,4.433013879269646,4.507172107696533,4.4165343358172695,4.507172107696533,72000,0.0,0.0
1999-02-26 00:00:00+05:30,4.520355987796155,4.680208192321409,4.508820532921988,4.5879225730896,168300,0.0,0.0
1999-03-01 00:00:00+05:30,4.294586783003149,4.352265774341185,4.1199030986949206,4.227020740509033,143100,0.0,0.0
1999-03-02 00:00:00+05:30,6.340530395507813,6.340530395507813,6.340530395507813,6.3405303955078125,0,0.0,0.0
